AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
-9,-9.0,1039,'4 4BR+','1960-1979',-9
30,0.17660606059999998,1107,'1 1BR','1940-1959',198000
82,0.3270702853,1313,'2 2BR','1960-1979',0
55,0.3973509934,574,'1 1BR','-5',5100
24,0.1004,581,'2 2BR','1960-1979',60000
36,0.3077647059,597,'1 1BR','1940-1959',17000
-9,-9.0,1168,'3 3BR','1960-1979',-9
85,0.1063157959,990,'1 1BR','-5',20000
37,0.2414634146,1771,'4 4BR+','1940-1959',125000
79,0.3871111111,676,'2 2BR','1960-1979',20000
-9,-9.0,597,'1 1BR','1960-1979',-9
54,0.390295082,965,'3 3BR','1940-1959',55000
29,0.06,995,'3 3BR','1960-1979',5000
43,0.17881889760000005,969,'3 3BR','1940-1959',30000
29,0.1755,969,'3 3BR','1960-1979',80000
58,1.2059004302,1183,'2 2BR','1960-1979',0
34,0.2284337349,1537,'3 3BR','1940-1959',129750
32,0.2549333333,1187,'2 2BR','1960-1979',45000
57,0.10704000000000001,959,'4 4BR+','1960-1979',70000
45,0.4426046512,963,'3 3BR','-5',43000
65,0.6664293343,1885,'3 3BR','1960-1979',0
74,0.2154545455,1885,'3 3BR','1960-1979',0
54,0.3101415487,2165,'4 4BR+','1960-1979',60000
43,0.5321904761999999,2165,'4 4BR+','1960-1979',45000
56,0.2583,788,'2 2BR','1960-1979',40000
55,0.2472,900,'1 1BR','1960-1979',65000
38,0.1341727019,1510,'3 3BR','-5',174900
32,0.3046415094,1510,'3 3BR','1940-1959',106000
61,0.4224324324,1510,'3 3BR','1940-1959',52000
50,0.3266666667,518,'1 1BR','-5',0
38,0.17185714289999998,518,'1 1BR','1960-1979',28000
47,0.34020702140000003,1168,'3 3BR','1960-1979',37000
58,0.2674900398,1168,'3 3BR','1960-1979',50000
50,0.276948922,1045,'1 1BR','1960-1979',25000
25,0.3533333333,1045,'1 1BR','-5',45000
48,0.3124444444,820,'2 2BR','1960-1979',27000
29,0.69288,966,'1 1BR','1960-1979',50000
69,0.0535394911,893,'0 Studio','1960-1979',0
46,0.0380571429,1251,'4 4BR+','1960-1979',35000
74,0.11426139689999999,1251,'4 4BR+','1960-1979',55500
54,0.1692,903,'3 3BR','-5',50000
58,0.134,497,'1 1BR','1960-1979',42000
63,0.0344587156,746,'2 2BR','1960-1979',25000
53,0.07301307679999999,903,'3 3BR','1940-1959',42795
55,0.48553846149999996,903,'3 3BR','-5',0
39,0.3215384615,568,'2 2BR','-5',78000
66,0.0704529756,2293,'4 4BR+','1990-1999',50000
58,0.1809230769,798,'3 3BR','1940-1959',26000
60,0.1399,798,'3 3BR','1960-1979',120000
32,0.3618461538,891,'1 1BR','1960-1979',26000
36,0.1521923077,1100,'3 3BR','1960-1979',104000
51,0.3672,1100,'3 3BR','1940-1959',85000
71,0.2433446952,505,'1 1BR','1960-1979',0
32,0.0746170213,894,'4 4BR+','1960-1979',188000
31,0.2848,732,'2 2BR','1940-1959',30000
75,0.57,969,'2 2BR','1960-1979',0
30,0.1495813953,969,'2 2BR','1960-1979',60000
48,0.1376781224,879,'3 3BR','1960-1979',95000
50,0.3402352941,732,'2 2BR','-5',17000
52,0.16991150440000002,773,'3 3BR','1960-1979',67800
39,0.2175932864,916,'3 3BR','1960-1979',47000
59,0.33,916,'3 3BR','1940-1959',74000
35,0.22848648649999997,773,'3 3BR','1960-1979',74000
30,0.0747692308,571,'2 2BR','1980-1989',65000
76,0.7229508197,681,'2 2BR','1940-1959',2000
-9,-9.0,681,'2 2BR','1940-1959',-9
37,0.0187123454,1403,'4 4BR+','-5',639364
57,0.0830285714,1242,'3 3BR','1940-1959',168000
45,0.1644,1242,'3 3BR','1940-1959',140000
41,0.0864,1308,'4 4BR+','1960-1979',175000
47,0.2564347826,898,'2 2BR','1960-1979',46000
29,0.4245,604,'2 2BR','-5',16000
-9,-9.0,604,'2 2BR','-5',-9
45,0.2088979592,938,'3 3BR','1940-1959',49000
25,0.24984,938,'3 3BR','1960-1979',50000
34,0.1290666667,577,'2 2BR','1940-1959',45000
46,0.1603076923,568,'2 2BR','-5',39000
35,0.0548,1187,'2 2BR','1960-1979',60000
43,0.1392475248,1328,'4 4BR+','-5',101000
80,0.0281470588,1095,'3 3BR','1960-1979',260000
60,1.56,817,'2 2BR','1960-1979',5000
75,0.5432061068999999,1100,'2 2BR','-5',5000
68,24.29010989,943,'1 1BR','-5',0
25,0.2268,834,'2 2BR','1960-1979',50000
44,0.3143499197,834,'2 2BR','1940-1959',45800
68,0.5420501139,1512,'3 3BR','1940-1959',0
77,0.3568099165,1513,'3 3BR','1940-1959',0
69,0.195,885,'4 4BR+','-5',18000
51,0.2531320755,655,'2 2BR','-5',20000
55,0.08761302130000001,2300,'4 4BR+','1960-1979',189000
74,0.10902857140000001,1234,'3 3BR','1960-1979',0
-9,-9.0,579,'1 1BR','-5',-9
24,0.2873684211,682,'2 2BR','1960-1979',22800
36,0.1607534626,808,'3 3BR','-5',78000
58,0.0718235294,808,'3 3BR','-5',67000
-9,-9.0,733,'2 2BR','1960-1979',-9
25,0.1849714286,1037,'3 3BR','1940-1959',70000
45,0.0848,1037,'3 3BR','1940-1959',90000
34,0.4128,1264,'4 4BR+','1940-1959',40000
63,0.2251636364,1100,'3 3BR','1960-1979',55000
-9,-9.0,1045,'1 1BR','-5',-9
28,0.3339428571,1187,'2 2BR','-5',35000
-9,-9.0,578,'1 1BR','1960-1979',-9
47,0.3234,1100,'3 3BR','1960-1979',60000
47,0.3453333333,1100,'3 3BR','1960-1979',0
47,0.0862588235,1266,'4 4BR+','1960-1979',85000
45,0.26899999999999996,511,'0 Studio','-5',0
50,0.3344756278,1472,'4 4BR+','1940-1959',135400
38,0.4272,966,'1 1BR','1960-1979',80000
32,0.4023529412,1075,'2 2BR','1940-1959',80000
79,1.3242352941,1625,'3 3BR','1940-1959',0
80,0.0625675676,1215,'2 2BR','1940-1959',0
50,0.1008679245,1481,'3 3BR','1990-1999',106000
46,0.1625142857,691,'2 2BR','-5',17500
70,0.44236311240000004,938,'3 3BR','-5',0
30,-1.0,1137,'4 4BR+','1940-1959',0
55,0.1523076923,1084,'2 2BR','1960-1979',39000
81,0.4913468774000001,972,'1 1BR','1960-1979',0
51,0.2232,972,'1 1BR','-5',35000
56,0.4923364486,752,'2 2BR','1960-1979',16000
43,0.1385074627,752,'2 2BR','1960-1979',66000
72,0.2744325482,1058,'3 3BR','1960-1979',14000
47,0.9716981131999999,1058,'3 3BR','1960-1979',12720
55,0.5106,888,'1 1BR','1960-1979',15000
60,0.0930718242,1058,'2 2BR','1960-1979',105000
36,0.2698689956,820,'2 2BR','1940-1959',45000
44,0.3345401883,1006,'3 3BR','1960-1979',24500
-9,-9.0,957,'3 3BR','1940-1959',-9
74,0.0340393343,957,'3 3BR','1960-1979',24000
80,0.1776811594,969,'3 3BR','1960-1979',0
46,0.29562352940000003,1013,'3 3BR','-5',85000
56,0.2867924528,837,'2 2BR','1940-1959',0
89,0.390053286,820,'2 2BR','1940-1959',0
80,0.2338709677,1360,'4 4BR+','1940-1959',0
52,0.87,1322,'3 3BR','1940-1959',8000
29,0.23584615379999999,1322,'3 3BR','-5',78000
26,0.2212861736,881,'4 4BR+','-5',60000
34,0.0440470588,807,'3 3BR','1940-1959',85000
46,0.1866,807,'3 3BR','1960-1979',40000
-9,-9.0,716,'2 2BR','1960-1979',-9
83,0.4682666667,716,'2 2BR','1940-1959',0
52,0.2203728814,847,'2 2BR','1940-1959',118000
53,0.1528235294,847,'2 2BR','1960-1979',68000
38,0.42707865170000003,847,'2 2BR','1960-1979',35600
49,0.150343949,1885,'3 3BR','1960-1979',157000
17,0.6290642202000001,2165,'4 4BR+','1960-1979',28500
73,0.1709210526,995,'3 3BR','1960-1979',0
83,1.5091764706,1322,'3 3BR','1940-1959',0
65,0.08705410820000001,1322,'3 3BR','-5',0
69,0.264,494,'1 1BR','1960-1979',0
47,0.5792307692,1380,'3 3BR','1960-1979',26000
38,0.1032,1380,'3 3BR','1960-1979',50000
60,0.1203994674,1204,'3 3BR','1960-1979',90000
65,0.059052132699999996,1204,'3 3BR','1960-1979',60000
-9,-9.0,831,'3 3BR','1960-1979',-9
-9,-9.0,494,'1 1BR','-5',-9
27,0.3801818182,596,'2 2BR','-5',22000
47,0.6452307692,1752,'4 4BR+','1960-1979',26000
57,0.19294736839999999,1190,'3 3BR','1940-1959',38000
60,0.4079207921,817,'2 2BR','1960-1979',0
77,0.19518980530000002,1328,'4 4BR+','1960-1979',16000
-9,-9.0,1087,'3 3BR','1940-1959',-9
42,0.31913043480000003,1386,'4 4BR+','1960-1979',55000
28,0.3298604651,1118,'4 4BR+','-5',43000
53,0.1634274194,960,'3 3BR','-5',99200
46,2.8866666667,1229,'3 3BR','-5',4200
79,0.0470253807,1229,'3 3BR','1940-1959',60000
-9,-9.0,834,'2 2BR','1960-1979',-9
79,0.40385833979999997,750,'1 1BR','1960-1979',0
83,0.0749555464,798,'3 3BR','1940-1959',0
32,0.128501968,798,'3 3BR','1940-1959',92200
49,0.1546229508,1013,'3 3BR','-5',41000
24,0.3144,857,'3 3BR','1960-1979',65000
68,0.1304712497,969,'3 3BR','1960-1979',0
46,2.1996188661000002,868,'2 2BR','1960-1979',10000
82,6.29,834,'2 2BR','1940-1959',0
78,0.1186206897,1017,'2 2BR','1940-1959',0
44,0.1466086957,969,'3 3BR','1960-1979',110000
36,0.3075,879,'3 3BR','1940-1959',20000
32,0.3553846154,1364,'3 3BR','1960-1979',0
29,0.2922352941,942,'2 2BR','-5',51000
34,0.2469230769,622,'2 2BR','1960-1979',26000
24,0.18333333329999998,622,'2 2BR','1960-1979',36000
37,0.8106666667,559,'1 1BR','1960-1979',9000
54,0.2744727273,742,'3 3BR','1960-1979',55000
38,0.1954909091,761,'1 1BR','-5',50000
29,0.6476190476,914,'2 2BR','-5',23500
61,0.0583333333,957,'3 3BR','1960-1979',36000
72,8.952,957,'3 3BR','1960-1979',0
58,1.5576923077,943,'1 1BR','1940-1959',0
-9,-9.0,1333,'3 3BR','1940-1959',-9
75,0.4416,943,'1 1BR','-5',0
41,0.2578909091,773,'3 3BR','1940-1959',55000
35,0.2552727273,817,'2 2BR','1960-1979',38500
-9,-9.0,677,'1 1BR','1960-1979',-9
72,0.4122644994,972,'1 1BR','1960-1979',0
41,0.2293544897,577,'1 1BR','1960-1979',3750
40,0.4965,801,'3 3BR','1960-1979',16000
23,0.19089230769999999,801,'3 3BR','1940-1959',32500
56,0.1401918047,801,'3 3BR','1940-1959',10100
53,0.17349152539999999,801,'3 3BR','1940-1959',59000
73,0.36986301369999997,760,'0 Studio','1940-1959',0
55,0.1509302351,2055,'3 3BR','1940-1959',183000
55,0.2022857143,2172,'4 4BR+','1960-1979',145000
61,1.4555555556,916,'3 3BR','1960-1979',0
68,0.4993114303,916,'3 3BR','1940-1959',0
32,0.4910769231,2300,'4 4BR+','1960-1979',52000
45,0.3235636364,1749,'4 4BR+','1940-1959',90000
26,3.79,1749,'4 4BR+','1940-1959',4800
82,0.1604376368,1729,'4 4BR+','-5',83000
30,0.32507636219999997,1729,'4 4BR+','2000-2009',152235
70,0.3235955056,1729,'4 4BR+','1940-1959',0
39,0.039909348399999996,2000,'4 4BR+','1960-1979',56500
28,0.23027027030000002,596,'2 2BR','-5',37000
30,0.1567544605,779,'2 2BR','1960-1979',34200
24,0.3770833333,788,'2 2BR','1960-1979',17280
89,0.2644115137,686,'1 1BR','1940-1959',0
51,0.2436971819,1361,'4 4BR+','1960-1979',78843
29,0.3135,654,'2 2BR','1940-1959',24000
48,0.11097142859999999,788,'2 2BR','1960-1979',105000
33,0.1434146341,963,'3 3BR','1960-1979',120000
39,0.292125,710,'1 1BR','1940-1959',32000
47,0.612,733,'2 2BR','1960-1979',12000
46,0.25566666670000004,733,'2 2BR','1940-1959',36000
62,0.058546311399999995,969,'3 3BR','1960-1979',52500
35,0.7088,1107,'1 1BR','1960-1979',22500
53,-1.0,1889,'3 3BR','1960-1979',900
-9,-9.0,1107,'1 1BR','1960-1979',-9
36,0.360625,1036,'2 2BR','1960-1979',18000
59,0.09531914890000001,798,'3 3BR','1960-1979',6000
68,0.4267998929,1386,'4 4BR+','1940-1959',243
60,0.15442307689999998,1229,'3 3BR','1940-1959',62000
-9,-9.0,650,'2 2BR','-5',-9
72,0.17571666600000002,963,'3 3BR','1940-1959',165000
42,0.1383692308,995,'3 3BR','1980-1989',100000
27,0.0137647059,823,'2 2BR','1940-1959',34000
40,0.27386666670000004,1572,'4 4BR+','1960-1979',90000
45,0.405388601,694,'2 2BR','-5',900
66,0.5707912347,694,'2 2BR','1960-1979',4700
62,0.2313100081,1625,'3 3BR','1960-1979',77200
61,0.0655463059,1625,'3 3BR','1960-1979',0
48,0.2819548872,779,'2 2BR','1960-1979',22600
30,0.884,779,'2 2BR','1960-1979',9000
41,0.2529863144,913,'3 3BR','1980-1989',30000
78,0.24712990940000001,733,'1 1BR','1960-1979',2400
45,0.4754285714,838,'2 2BR','1960-1979',16000
51,0.11314285710000001,868,'3 3BR','1940-1959',98000
87,0.1159322034,868,'3 3BR','1960-1979',0
69,0.18607720219999999,995,'3 3BR','1940-1959',0
23,0.1710857143,965,'3 3BR','1940-1959',35000
46,0.105,995,'3 3BR','1960-1979',40000
92,0.6506666667000001,806,'2 2BR','1960-1979',0
49,0.8692913386,1039,'4 4BR+','-5',0
50,0.1056,969,'3 3BR','1960-1979',65000
28,0.46070588240000004,1183,'2 2BR','1960-1979',25000
54,0.1043362832,2000,'4 4BR+','1960-1979',11000
52,3.944,483,'1 1BR','1940-1959',1500
73,0.5364238411,879,'3 3BR','1940-1959',0
63,0.26652,1322,'3 3BR','1960-1979',0
70,0.3871578947,1322,'3 3BR','1940-1959',0
61,0.07476000000000001,710,'1 1BR','-5',80000
52,0.2629565217,710,'1 1BR','-5',23000
40,0.16385786800000002,511,'0 Studio','-5',19700
55,0.4075058824,2165,'4 4BR+','1960-1979',160000
48,0.1560691072,2490,'4 4BR+','1960-1979',5001
60,0.7774254914000001,845,'2 2BR','1960-1979',0
64,0.354,561,'1 1BR','1940-1959',0
-9,-9.0,561,'1 1BR','-5',-9
74,0.2611650485,511,'0 Studio','-5',0
45,0.17079365079999995,511,'0 Studio','-5',18900
48,0.14277551019999998,878,'3 3BR','1940-1959',49000
57,0.4596666667,1419,'4 4BR+','-5',67000
89,0.6910227273,1752,'4 4BR+','1960-1979',0
83,0.384,1204,'3 3BR','1960-1979',0
56,0.0340094787,773,'3 3BR','1960-1979',99500
19,-1.0,612,'2 2BR','-5',0
-9,-9.0,834,'2 2BR','1960-1979',-9
32,0.2829176471,834,'2 2BR','1960-1979',42500
87,0.1534610361,750,'1 1BR','1960-1979',0
39,0.1892727273,1510,'3 3BR','1940-1959',106000
44,0.3258,1510,'3 3BR','1960-1979',80000
83,0.6608571429,1124,'2 2BR','1960-1979',0
44,0.2832,741,'3 3BR','-5',15000
52,0.2025199754,741,'3 3BR','1940-1959',28500
40,0.1463215259,1572,'4 4BR+','1960-1979',73400
27,0.3915,1168,'3 3BR','1960-1979',36000
-9,-9.0,1045,'1 1BR','1960-1979',-9
45,0.09036496349999999,1006,'3 3BR','-5',82200
61,0.0795877678,1322,'3 3BR','1960-1979',439364
43,0.1940017138,807,'3 3BR','1960-1979',70000
47,0.18310588239999998,1251,'4 4BR+','1960-1979',85000
43,0.2172,1074,'3 3BR','-5',70000
36,0.1274181818,652,'2 2BR','1960-1979',55000
51,0.1973262032,938,'4 4BR+','-5',37000
35,0.10099999999999999,1435,'4 4BR+','1960-1979',40000
30,0.1739076923,912,'2 2BR','1940-1959',15000
42,0.0984,912,'2 2BR','1960-1979',73000
45,-1.0,568,'2 2BR','1960-1979',0
48,0.2085882353,497,'1 1BR','1960-1979',34000
63,0.2659574468,652,'2 2BR','1960-1979',27000
56,0.4423125,2498,'4 4BR+','-5',64000
77,0.12244067800000001,2055,'3 3BR','1960-1979',0
78,0.19992660550000002,481,'1 1BR','1960-1979',2573
38,0.27546666670000003,798,'3 3BR','1960-1979',45000
61,0.189375,1109,'4 4BR+','-5',32000
30,0.2248421053,1100,'3 3BR','1960-1979',75000
73,0.1633195021,1456,'4 4BR+','1960-1979',16000
60,0.261875,834,'4 4BR+','1960-1979',0
58,0.1237305699,773,'3 3BR','1960-1979',0
41,0.2354117647,938,'3 3BR','1940-1959',34000
62,0.16472727269999998,938,'3 3BR','-5',22000
40,1.347,732,'2 2BR','1960-1979',8000
21,0.3048648649,918,'3 3BR','-5',37000
43,0.030397878,918,'3 3BR','1940-1959',61000
42,0.2508105604,1400,'3 3BR','1960-1979',11400
70,0.3632727273,863,'3 3BR','1960-1979',0
46,0.14400000000000002,834,'3 3BR','-5',66000
-9,-9.0,558,'1 1BR','1940-1959',-9
74,0.3265017668,1075,'2 2BR','-5',0
75,-1.0,1322,'3 3BR','-5',0
74,0.37935345600000003,788,'2 2BR','-5',0
35,0.2727,658,'2 2BR','-5',35000
57,0.2654117647,571,'2 2BR','-5',17000
32,0.2629090909,866,'3 3BR','-5',34000
49,0.0358105868,1242,'3 3BR','1940-1959',639364
33,0.0208571429,699,'2 2BR','1960-1979',42000
53,0.4296,699,'2 2BR','-5',21000
81,0.2537563254,1270,'3 3BR','1960-1979',0
45,0.42191999999999996,898,'2 2BR','1980-1989',25000
37,0.0973333333,773,'3 3BR','-5',27000
59,0.0782937864,959,'4 4BR+','1960-1979',58286
32,0.1104347826,622,'2 2BR','1990-1999',69000
19,0.36466666670000003,622,'2 2BR','1940-1959',18000
47,0.038541176499999996,655,'3 3BR','-5',85000
51,0.30116666670000003,763,'4 4BR+','-5',72000
71,0.82,881,'4 4BR+','-5',0
-9,-9.0,721,'3 3BR','-5',-9
65,0.0742861956,721,'3 3BR','-5',44000
44,0.2090526316,837,'2 2BR','1960-1979',38000
24,0.14594594589999998,627,'2 2BR','1940-1959',37000
54,0.0,1187,'2 2BR','1960-1979',20000
36,0.12232258060000001,1045,'1 1BR','1940-1959',155000
68,0.030411694399999998,1095,'3 3BR','-5',0
79,7.9428571428999994,1095,'3 3BR','1940-1959',0
35,0.546,1100,'2 2BR','1960-1979',8000
27,0.26826666670000004,1100,'2 2BR','-5',45000
46,0.0756470588,1175,'3 3BR','1940-1959',93000
27,0.2755555556,1175,'3 3BR','1960-1979',54000
27,0.1962134251,1643,'4 4BR+','1960-1979',79000
68,0.23496,1675,'4 4BR+','1960-1979',50000
44,0.1241148325,1675,'4 4BR+','1940-1959',240000
58,3.5606557377,1057,'2 2BR','-5',0
54,0.6231378764,1926,'4 4BR+','-5',85000
-9,-9.0,1675,'4 4BR+','-5',-9
80,0.09429416269999999,1676,'4 4BR+','1940-1959',38000
48,0.2273076923,846,'3 3BR','1940-1959',52000
63,0.1371165644,885,'4 4BR+','1960-1979',53200
56,0.0824253394,833,'3 3BR','-5',110000
83,0.3756194252,430,'0 Studio','1960-1979',0
69,0.1966917293,1537,'3 3BR','1940-1959',0
36,0.34550945270000005,2000,'4 4BR+','1940-1959',117000
44,0.1657905378,1550,'4 4BR+','1960-1979',65000
35,0.2658523043,706,'3 3BR','1960-1979',54000
40,0.2661,874,'4 4BR+','-5',40000
37,0.46416,960,'3 3BR','1940-1959',25000
67,0.11332973560000001,881,'4 4BR+','1940-1959',0
53,0.1206545455,808,'3 3BR','1960-1979',110000
36,0.20376,808,'3 3BR','1940-1959',50000
78,0.408,519,'1 1BR','1960-1979',0
-9,-9.0,701,'1 1BR','1960-1979',-9
17,0.2136,1518,'3 3BR','1960-1979',30000
44,0.2708333333,980,'3 3BR','1960-1979',72000
24,0.2892,773,'1 1BR','1940-1959',20000
43,0.1055342466,1037,'3 3BR','1960-1979',73000
80,0.4552941176,1234,'3 3BR','1960-1979',0
69,0.2202352941,1234,'3 3BR','1960-1979',34000
21,4.4,609,'1 1BR','1960-1979',1200
-9,-9.0,772,'2 2BR','1960-1979',-9
51,0.2118504673,1100,'3 3BR','1960-1979',75000
61,0.028305647799999997,1332,'3 3BR','1940-1959',29000
61,0.0869907368,2000,'4 4BR+','-5',604364
-9,-9.0,1045,'1 1BR','1940-1959',-9
40,0.0833924051,868,'3 3BR','1960-1979',79000
-9,-9.0,578,'1 1BR','1940-1959',-9
60,0.49751999999999996,1725,'3 3BR','1940-1959',100000
36,0.3933818182,1725,'3 3BR','1960-1979',55000
72,0.6036866359,601,'1 1BR','1960-1979',0
82,0.0761632653,897,'1 1BR','1960-1979',0
44,0.1355060034,923,'3 3BR','-5',104000
64,0.4888615385,1075,'2 2BR','1940-1959',60000
52,0.0730105263,1384,'3 3BR','1960-1979',95000
33,0.6183493925,736,'2 2BR','1960-1979',10000
84,1.0985432734,793,'2 2BR','1960-1979',0
65,0.10874239349999999,1625,'3 3BR','1940-1959',125000
82,0.5082857143,1225,'2 2BR','1940-1959',0
-9,-9.0,1147,'3 3BR','1960-1979',-9
35,244.28571429,990,'1 1BR','1980-1989',0
26,0.1688930016,801,'3 3BR','1940-1959',67000
60,3.5873015873000003,1084,'2 2BR','1940-1959',0
52,0.4637086093,1332,'3 3BR','-5',30000
76,0.1371060501,1234,'4 4BR+','1960-1979',0
61,0.1520168067,1058,'3 3BR','1960-1979',47600
45,0.2281561822,1477,'4 4BR+','-5',82000
51,0.2184,1029,'1 1BR','1960-1979',50000
42,0.191627907,1518,'3 3BR','1960-1979',105000
41,0.21254612550000002,957,'3 3BR','1940-1959',23000
-9,-9.0,957,'3 3BR','1960-1979',-9
29,0.13416,574,'1 1BR','1940-1959',35000
32,0.1777777778,627,'2 2BR','1960-1979',27000
-9,-9.0,558,'1 1BR','1960-1979',-9
32,0.7010526316,845,'2 2BR','-5',19000
34,0.16464,724,'2 2BR','1960-1979',50000
47,0.2228571429,839,'3 3BR','1960-1979',46000
55,0.5903125,1010,'4 4BR+','1960-1979',14400
-9,-9.0,837,'2 2BR','1940-1959',-9
68,0.42457142859999997,1322,'3 3BR','1940-1959',0
65,0.10869379009999999,1075,'2 2BR','-5',21500
39,0.564084507,1013,'4 4BR+','-5',21000
85,0.8027027027,807,'3 3BR','1960-1979',0
53,0.27772277230000003,854,'1 1BR','-5',25000
63,1.2127272727,857,'3 3BR','1940-1959',0
38,0.2869565217,857,'3 3BR','-5',23000
21,0.22944,573,'1 1BR','1960-1979',25000
24,0.3925714286,1072,'3 3BR','1960-1979',28000
22,0.5285217391,730,'2 2BR','-5',23000
55,0.0850909091,1771,'4 4BR+','1960-1979',110000
29,0.2016623377,1095,'3 3BR','-5',77000
31,0.2996756757,1095,'3 3BR','1960-1979',66000
51,0.290482399,2490,'4 4BR+','1960-1979',2000
72,0.043846153799999996,1234,'4 4BR+','1960-1979',68000
82,0.5663602941,1322,'3 3BR','1940-1959',0
92,0.2376,806,'2 2BR','1940-1959',0
37,0.2546153846,965,'3 3BR','1940-1959',75000
78,0.0834323361,965,'3 3BR','1940-1959',41000
55,0.5242666667,965,'3 3BR','1960-1979',0
-9,-9.0,596,'2 2BR','-5',-9
51,0.1164,808,'3 3BR','1960-1979',80000
45,0.22296774190000002,808,'3 3BR','1960-1979',31000
35,0.23726582280000005,947,'3 3BR','1940-1959',39500
41,0.3266384778,1380,'3 3BR','1960-1979',60000
55,0.13156363640000002,1380,'3 3BR','1940-1959',42000
36,0.3483870968,929,'2 2BR','-5',31000
44,0.24352941179999998,866,'3 3BR','-5',51000
50,0.19904761899999998,866,'3 3BR','1940-1959',63000
60,0.2578064516,886,'3 3BR','-5',15500
45,0.2664,857,'4 4BR+','-5',8800
73,0.1962352941,831,'3 3BR','1940-1959',0
58,0.0554594595,1382,'2 2BR','1940-1959',74000
44,1.23,1093,'1 1BR','1960-1979',0
-9,-9.0,925,'2 2BR','1940-1959',-9
46,-1.0,1190,'3 3BR','1940-1959',0
35,0.1696,1190,'3 3BR','1960-1979',60000
73,0.5188732394,1328,'4 4BR+','1940-1959',4300
55,0.118262069,1328,'4 4BR+','1960-1979',140000
56,0.06428571429999999,1087,'3 3BR','1960-1979',70000
47,0.1212857143,1087,'3 3BR','1940-1959',28000
45,0.037457713999999996,1147,'3 3BR','-5',195000
71,0.7278026906,622,'2 2BR','1940-1959',0
-9,-9.0,960,'3 3BR','1960-1979',-9
32,0.3372043011,834,'2 2BR','1960-1979',27900
-9,-9.0,1034,'3 3BR','1960-1979',-9
65,0.1360267025,639,'2 2BR','1940-1959',72000
54,0.012521739099999998,986,'0 Studio','-5',46000
46,0.074440678,845,'2 2BR','1960-1979',29500
87,0.29489436620000004,732,'1 1BR','1960-1979',0
52,0.10775510199999999,1889,'3 3BR','1940-1959',168000
23,3.75,508,'1 1BR','-5',80
71,0.1415625,1039,'4 4BR+','1960-1979',9600
66,0.2884444444,1351,'4 4BR+','1940-1959',0
24,0.1954666667,699,'2 2BR','1960-1979',45000
74,0.1419230769,699,'2 2BR','1960-1979',0
68,0.2935005701,874,'4 4BR+','-5',22000
33,0.1496842105,868,'2 2BR','1960-1979',57000
64,0.2759358289,834,'2 2BR','1960-1979',20000
46,0.1136818642,601,'2 2BR','1940-1959',48451
23,0.2177647059,524,'1 1BR','1960-1979',34000
50,0.3805,673,'2 2BR','1980-1989',20000
-9,-9.0,969,'3 3BR','1960-1979',-9
26,0.18877611940000005,862,'3 3BR','1940-1959',67000
64,0.1669411765,862,'3 3BR','1940-1959',0
55,0.635,601,'2 2BR','1960-1979',0
-9,-9.0,601,'2 2BR','1940-1959',-9
49,0.1248873471,1124,'2 2BR','1980-1989',81000
57,0.1275974026,1510,'3 3BR','1940-1959',52000
64,0.2832,1510,'3 3BR','1940-1959',35000
-9,-9.0,1400,'3 3BR','1990-1999',-9
34,0.43480225990000004,1400,'3 3BR','-5',53000
20,0.2869565217,831,'3 3BR','1940-1959',23000
39,0.1466086957,787,'3 3BR','1960-1979',115000
27,0.1936216216,532,'1 1BR','1960-1979',37000
36,1.0104,681,'2 2BR','1940-1959',5000
-9,-9.0,866,'3 3BR','-5',-9
63,0.11227586210000001,1190,'3 3BR','1960-1979',80000
31,0.2795172414,1333,'3 3BR','-5',58000
69,0.5342857143,847,'2 2BR','1980-1989',0
56,0.0529912221,1074,'3 3BR','1940-1959',68000
39,0.4577142857,838,'2 2BR','1960-1979',21000
25,0.4869473684,838,'2 2BR','1960-1979',19000
60,0.12,801,'3 3BR','1940-1959',15000
37,0.31325,915,'4 4BR+','1960-1979',24000
71,0.1898531375,460,'1 1BR','-5',5600
-9,-9.0,548,'2 2BR','1960-1979',-9
72,3.555,468,'1 1BR','1960-1979',0
34,0.0356043956,1087,'2 2BR','1960-1979',18200
52,0.1893559322,1087,'2 2BR','1960-1979',59000
39,0.053934782599999995,1342,'2 2BR','1940-1959',184000
51,0.1586086957,916,'3 3BR','1960-1979',72000
52,0.07136,916,'3 3BR','1960-1979',75000
82,0.2173333333,1481,'3 3BR','1940-1959',0
86,0.2559069767,1481,'3 3BR','1940-1959',0
59,0.020319999999999998,1385,'4 4BR+','-5',150000
62,0.1876,1749,'4 4BR+','1960-1979',60000
