AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
61,0.1748009046,1012,'2 2BR','2000-2009',341943
70,0.8849391955,1012,'2 2BR','1980-1989',0
36,0.1005914528,1134,'3 3BR','2000-2009',45000
48,0.23215740070000002,870,'2 2BR','2000-2009',70000
28,0.29323361989999996,693,'1 1BR','2000-2009',42000
93,0.1182692308,1134,'3 3BR','1980-1989',25000
45,0.0552319118,2140,'4 4BR+','2000-2009',45000
25,0.1775450249,718,'2 2BR','1980-1989',47000
83,0.28125,615,'1 1BR','1980-1989',0
51,0.34912473990000004,1009,'3 3BR','1990-1999',16000
41,0.4048888889,1249,'4 4BR+','2000-2009',52000
54,0.0433488699,1009,'3 3BR','1980-1989',120000
46,0.1099095544,1375,'4 4BR+','2000-2009',0
84,0.0765131849,1214,'4 4BR+','2000-2009',21000
48,0.2446930423,792,'2 2BR','2000-2009',55001
42,0.2040530538,1316,'2 2BR','1980-1989',35000
49,0.3805236702000001,1877,'3 3BR','2000-2009',80000
42,0.0965853659,1206,'2 2BR','1980-1989',0
53,0.24874285710000002,1294,'2 2BR','2000-2009',0
48,0.2896396678,1054,'1 1BR','1980-1989',32000
65,0.4314714608,2448,'4 4BR+','2000-2009',88346
42,0.1362925976,2009,'3 3BR','1980-1989',185500
36,0.20168399760000005,842,'3 3BR','1990-1999',91000
26,0.3964975682,834,'1 1BR','2000-2009',0
44,0.3749010238,1890,'3 3BR','1980-1989',72000
58,0.09143669310000001,1504,'4 4BR+','1990-1999',70000
39,0.1614072521,1343,'3 3BR','2000-2009',165000
43,0.2253521127,1573,'4 4BR+','2000-2009',170000
72,0.2911931818,517,'1 1BR','1980-1989',0
46,0.2043462601,1204,'3 3BR','1980-1989',50000
76,1.0896004429000001,998,'3 3BR','2000-2009',450
-9,-9.0,801,'2 2BR','1980-1989',-9
25,0.2347525892000001,978,'3 3BR','1980-1989',40000
48,0.1942018711,792,'2 2BR','1980-1989',0
32,0.4677632369,1701,'3 3BR','1980-1989',50000
-9,-9.0,907,'3 3BR','2000-2009',-9
34,0.5693121693,1474,'2 2BR','2000-2009',0
46,0.2605863192,1806,'3 3BR','1980-1989',47000
33,0.2318082118,1895,'3 3BR','2000-2009',52000
55,0.4645583424000001,677,'1 1BR','1990-1999',31204
85,0.8597014925,907,'3 3BR','2000-2009',0
40,0.0566993829,1277,'3 3BR','2000-2009',341943
72,0.1091250235,1204,'3 3BR','1980-1989',25800
79,0.18573099420000005,956,'2 2BR','1980-1989',9852
48,1.9322033898,644,'2 2BR','1980-1989',0
51,0.24166130940000002,1083,'3 3BR','1980-1989',63500
29,0.3241756199,1621,'2 2BR','2000-2009',80000
84,0.1338461538,2268,'3 3BR','1980-1989',500
41,0.3654508358,2077,'4 4BR+','2000-2009',139711
36,0.1829275612,1294,'1 1BR','1980-1989',100000
27,1.3351558229,2268,'3 3BR','1980-1989',22000
41,0.1233965641,1185,'3 3BR','2000-2009',114000
82,0.365509123,1311,'4 4BR+','1980-1989',0
63,0.436,635,'2 2BR','1980-1989',4000
54,0.2327317505,874,'2 2BR','1980-1989',52000
72,-1.0,760,'2 2BR','2000-2009',0
41,1.1728550557,1181,'4 4BR+','2000-2009',0
-9,-9.0,1181,'4 4BR+','2000-2009',-9
63,0.1363243466,794,'2 2BR','1980-1989',0
67,0.23496774190000005,794,'2 2BR','1990-1999',24000
65,0.2387813393,949,'3 3BR','1980-1989',0
68,0.1364994357,1058,'3 3BR','1980-1989',800
62,0.275402741,984,'4 4BR+','2000-2009',70245
41,0.5582376377,1153,'3 3BR','1980-1989',0
67,0.025769338,1725,'4 4BR+','1980-1989',65000
69,0.0446985388,1073,'4 4BR+','1980-1989',177000
38,0.3640631043,1243,'1 1BR','1980-1989',75000
22,1.6002294236,1019,'3 3BR','2000-2009',7000
-9,-9.0,751,'2 2BR','1980-1989',-9
39,0.4279418246,1114,'4 4BR+','2000-2009',0
28,0.5525746777,642,'2 2BR','1980-1989',25000
40,0.34572107659999995,907,'3 3BR','1980-1989',50000
30,0.3818823529,701,'1 1BR','1980-1989',0
-9,-9.0,868,'2 2BR','1980-1989',-9
53,0.0404812774,888,'3 3BR','1980-1989',78000
67,0.3685,664,'2 2BR','1980-1989',0
23,0.508621118,773,'2 2BR','1980-1989',12000
65,0.1375989617,1125,'3 3BR','1990-1999',85000
54,0.2463318772,1142,'4 4BR+','1990-1999',86300
68,0.11078145699999999,1987,'4 4BR+','1980-1989',107000
44,0.32236103309999997,1031,'3 3BR','1990-1999',57001
70,0.34909090909999996,696,'1 1BR','1980-1989',6000
31,0.27973449359999997,1523,'4 4BR+','1980-1989',63000
51,0.4547202797,1136,'2 2BR','1980-1989',20000
75,0.1680095732,1277,'3 3BR','1980-1989',42000
42,0.1328392306,1204,'3 3BR','1990-1999',190000
53,0.2330599914,782,'2 2BR','1990-1999',51000
27,0.1475525121,1014,'2 2BR','1980-1989',140700
53,0.2513118008,1467,'4 4BR+','1980-1989',129000
59,0.4752109095000001,1158,'3 3BR','1980-1989',9159
55,0.1678114437,874,'2 2BR','1980-1989',54000
66,0.4849869452,737,'1 1BR','1980-1989',0
93,0.2088785047,874,'2 2BR','1980-1989',0
55,0.122089918,1002,'3 3BR','1980-1989',181000
56,0.3962815539,904,'2 2BR','1980-1989',0
26,0.4060860441,834,'1 1BR','1980-1989',12000
24,0.4698763015,834,'1 1BR','1980-1989',22500
42,0.1417456615,1050,'2 2BR','1980-1989',74200
61,0.5258408898,1208,'3 3BR','1980-1989',22000
41,0.2078670227,1361,'2 2BR','1980-1989',100000
51,0.24973772170000005,1901,'3 3BR','1980-1989',82000
54,0.1658538198,1901,'3 3BR','1980-1989',119000
56,0.1129421335,969,'3 3BR','1980-1989',177000
42,0.2615021585,1231,'3 3BR','1980-1989',52000
45,0.2237615311,1282,'3 3BR','1980-1989',28500
-9,-9.0,1282,'3 3BR','1980-1989',-9
72,0.2742561449,773,'2 2BR','1980-1989',0
57,1.80474617,1214,'4 4BR+','1990-1999',10000
26,0.332695001,956,'2 2BR','1980-1989',35000
-9,-9.0,757,'1 1BR','1980-1989',-9
63,0.11027027029999999,1208,'3 3BR','1980-1989',20000
38,0.248488276,1073,'2 2BR','1980-1989',46000
43,0.2108518544,1059,'4 4BR+','1990-1999',125000
63,0.07060859530000001,1032,'3 3BR','1980-1989',0
84,0.1185908336,1436,'4 4BR+','1980-1989',20000
53,0.047203146900000006,1144,'4 4BR+','1980-1989',133700
31,0.055530835599999995,735,'2 2BR','1980-1989',10800
52,0.6529555853,1772,'4 4BR+','1980-1989',14800
51,0.7214428857999999,1436,'4 4BR+','1980-1989',23000
43,0.2001233945,951,'3 3BR','1990-1999',107000
58,0.023377282599999997,1710,'4 4BR+','1980-1989',90000
45,0.19827844120000002,1710,'4 4BR+','1990-1999',98000
71,22.75,879,'2 2BR','1980-1989',0
32,0.1715082002,888,'3 3BR','1980-1989',28000
85,0.1242352941,671,'2 2BR','1980-1989',0
30,0.2624075464,1438,'2 2BR','1980-1989',28000
38,0.2324490289,956,'2 2BR','1980-1989',58000
67,1.6710547185,1031,'3 3BR','1990-1999',0
68,0.2309731581,1160,'4 4BR+','1990-1999',35000
33,0.21923400170000001,1014,'2 2BR','1980-1989',50000
56,0.2937954835,1119,'2 2BR','1980-1989',40000
44,0.1057403051,1436,'4 4BR+','1980-1989',120000
43,0.20733443640000002,1592,'4 4BR+','2000-2009',78000
-9,-9.0,925,'2 2BR','1980-1989',-9
38,0.2644572991,1363,'3 3BR','1980-1989',60000
-9,-9.0,974,'2 2BR','1980-1989',-9
64,0.2852791878,897,'1 1BR','1990-1999',0
64,0.1057099383,1150,'1 1BR','1980-1989',12500
49,0.21660050449999999,1336,'4 4BR+','1980-1989',70000
34,0.2903406514,1467,'4 4BR+','1980-1989',75000
33,0.4224,1412,'2 2BR','1980-1989',60000
-9,-9.0,844,'1 1BR','After 2010',-9
-9,-9.0,1619,'3 3BR','1980-1989',-9
-9,-9.0,1568,'3 3BR','1990-1999',-9
-9,-9.0,1064,'2 2BR','1980-1989',-9
62,0.0489470773,1573,'4 4BR+','1980-1989',191000
24,0.1296210634,1165,'3 3BR','1980-1989',80000
28,0.12970434779999998,1343,'3 3BR','1980-1989',0
27,0.2117357876,1359,'4 4BR+','1980-1989',105000
32,0.3137054541,1058,'3 3BR','1990-1999',47000
50,0.2224782202,2417,'4 4BR+','1990-1999',110000
27,0.3328040372,1208,'3 3BR','1980-1989',45999
39,0.21353551920000002,1282,'3 3BR','2000-2009',100000
-9,-9.0,956,'2 2BR','2000-2009',-9
43,0.4192828959000001,1208,'3 3BR','1980-1989',35000
40,0.10489763630000001,1528,'4 4BR+','2000-2009',74000
29,0.4021978022,1282,'3 3BR','2000-2009',0
23,0.2982350822,1282,'3 3BR','2000-2009',50000
72,0.7326666667,1221,'3 3BR','1980-1989',0
57,0.167166602,1221,'3 3BR','1980-1989',113400
50,0.22151916230000002,1429,'4 4BR+','2000-2009',341943
40,0.7600811565000001,1445,'4 4BR+','2000-2009',142000
20,0.5577878591,1445,'4 4BR+','2000-2009',55600
46,0.2529249202,1445,'4 4BR+','2000-2009',70000
36,0.2551520614,1231,'3 3BR','2000-2009',80000
67,0.6795092025,1445,'4 4BR+','2000-2009',0
35,0.1709150964,1445,'4 4BR+','2000-2009',195000
44,0.10239163859999999,1231,'3 3BR','1980-1989',160000
46,0.3674046969,1436,'4 4BR+','2000-2009',70000
41,0.2375223411,1279,'3 3BR','2000-2009',75000
67,0.49473529409999994,1445,'4 4BR+','2000-2009',0
47,0.4268141509,1382,'2 2BR','1980-1989',21000
50,0.461300101,2009,'3 3BR','1980-1989',44600
70,0.8842541436,910,'2 2BR','1980-1989',0
35,0.3461249962,1243,'1 1BR','1980-1989',100000
39,0.2512361734,1701,'3 3BR','1980-1989',70000
25,0.24275432800000002,1210,'2 2BR','1990-1999',36000
35,0.2167624459,1760,'4 4BR+','2000-2009',62000
44,0.09804157150000001,1760,'4 4BR+','2000-2009',58300
60,0.114362083,1924,'4 4BR+','1990-1999',0
48,0.1381625801,1116,'2 2BR','2000-2009',59000
37,0.8872520566,1760,'4 4BR+','2000-2009',50000
60,0.0740740741,2417,'4 4BR+','1980-1989',106000
43,0.1471546392,1380,'2 2BR','1980-1989',190000
64,0.09015493869999999,1282,'3 3BR','1990-1999',60000
39,0.4653619882,870,'2 2BR','1980-1989',24742
52,0.312,1217,'4 4BR+','1990-1999',0
-9,-9.0,1056,'3 3BR','1980-1989',-9
26,0.4726153846,737,'1 1BR','1980-1989',7000
29,0.1738064516,737,'1 1BR','1980-1989',50000
-9,-9.0,904,'2 2BR','1980-1989',-9
26,0.2270594858,1282,'3 3BR','1980-1989',32000
53,0.4484639228,1282,'3 3BR','1980-1989',36000
55,0.298110775,1183,'2 2BR','1980-1989',40000
66,0.1781685468,1166,'4 4BR+','1980-1989',124000
46,0.18581784850000002,1166,'4 4BR+','1980-1989',144000
43,0.5931656308,1166,'4 4BR+','1980-1989',75000
66,0.1092,1621,'2 2BR','1980-1989',0
22,0.2949178826,1239,'3 3BR','1980-1989',42600
29,0.2488392857,819,'2 2BR','1980-1989',34000
24,1.2341858559999999,819,'2 2BR','2000-2009',11000
34,0.2733444185,1201,'4 4BR+','2000-2009',45000
48,0.713399125,1233,'4 4BR+','2000-2009',47000
33,0.1145355566,1094,'3 3BR','2000-2009',140000
39,0.2220481104,1201,'4 4BR+','2000-2009',60000
33,0.3546460114,819,'2 2BR','1980-1989',35000
42,0.2155760498,1094,'3 3BR','2000-2009',100000
56,0.0361873164,1201,'4 4BR+','2000-2009',30000
60,-1.0,1094,'3 3BR','2000-2009',0
-9,-9.0,1014,'2 2BR','1980-1989',-9
75,0.0995843244,1376,'3 3BR','1990-1999',65000
42,0.14693735089999999,1236,'2 2BR','1980-1989',80000
33,0.4192162036,1236,'2 2BR','1980-1989',0
39,0.1643256448,1799,'4 4BR+','1980-1989',85200
93,0.40700460829999996,613,'1 1BR','1990-1999',2500
72,0.5223809524,1049,'3 3BR','1980-1989',0
25,1.0025410025,834,'1 1BR','1980-1989',13000
36,0.3744717738,834,'1 1BR','1980-1989',27700
20,0.0975792832,1050,'2 2BR','1980-1989',15500
67,0.0173910345,1363,'3 3BR','1980-1989',0
52,0.2449819866,1119,'2 2BR','1980-1989',0
65,0.267627907,1183,'3 3BR','1980-1989',15000
56,0.1705,1394,'3 3BR','2000-2009',0
69,9.085339168500001,1119,'2 2BR','2000-2009',0
59,0.49221343869999995,1394,'3 3BR','2000-2009',101000
-9,-9.0,1119,'2 2BR','2000-2009',-9
44,0.1752911452,1496,'4 4BR+','2000-2009',154000
66,0.976,1119,'2 2BR','1980-1989',0
48,0.4178286354,1496,'4 4BR+','2000-2009',80000
38,0.1455281142,1394,'3 3BR','2000-2009',137000
-9,-9.0,1394,'3 3BR','2000-2009',-9
67,0.3657040059,1496,'4 4BR+','2000-2009',55000
61,0.13243856240000002,1496,'4 4BR+','1980-1989',84900
50,0.3226229508,1296,'3 3BR','1980-1989',60000
-9,-9.0,966,'2 2BR','2000-2009',-9
69,0.3184779104,815,'1 1BR','2000-2009',0
81,3.0975,966,'2 2BR','2000-2009',0
40,0.3233369014,1231,'3 3BR','2000-2009',114000
60,0.3450260913,1436,'4 4BR+','2000-2009',64000
30,0.7565785601,717,'0 Studio','2000-2009',17000
34,0.4527115536,815,'1 1BR','2000-2009',42000
29,0.5444,815,'1 1BR','2000-2009',27000
-9,-9.0,717,'0 Studio','2000-2009',-9
56,0.21417076559999998,966,'2 2BR','2000-2009',30000
58,0.3178069462,936,'2 2BR','1980-1989',51680
80,0.39947609689999997,1568,'3 3BR','1980-1989',0
53,0.43252173909999997,864,'1 1BR','1980-1989',0
-9,-9.0,864,'2 2BR','1980-1989',-9
57,0.16802730440000002,780,'2 2BR','1990-1999',80000
58,0.276,879,'2 2BR','1980-1989',0
64,0.049849140800000004,1032,'3 3BR','1980-1989',58000
32,0.0832032657,773,'2 2BR','1990-1999',100000
49,0.1887366404,1697,'4 4BR+','1980-1989',139656
68,0.09890109890000001,1049,'3 3BR','1980-1989',30000
68,11.095384615,1286,'3 3BR','1990-1999',0
26,0.5534661177,834,'1 1BR','1980-1989',18000
35,0.6987755102,834,'1 1BR','1980-1989',12000
65,2.6357142856999998,834,'1 1BR','1980-1989',0
-9,-9.0,1421,'2 2BR','1980-1989',-9
60,0.41100000000000003,956,'2 2BR','1990-1999',0
53,0.2223097742,1654,'4 4BR+','1990-1999',115000
45,0.7328284147,893,'2 2BR','1980-1989',23000
-9,-9.0,1056,'3 3BR','1980-1989',-9
50,0.24125486829999998,1056,'3 3BR','1980-1989',84000
55,0.43038650079999996,1586,'4 4BR+','1980-1989',60000
57,0.1694870087,1311,'3 3BR','1980-1989',30000
52,0.2805215593,584,'1 1BR','1980-1989',30000
59,0.1650650865,1083,'3 3BR','1980-1989',145000
28,0.2282249623,1251,'3 3BR','1980-1989',0
50,0.2588555159,792,'2 2BR','1990-1999',39000
52,0.4029576917,723,'1 1BR','1980-1989',18000
28,0.10701338880000001,1529,'4 4BR+','1980-1989',160000
54,0.08698359050000001,1032,'3 3BR','1980-1989',45000
52,1.5130957492,1208,'3 3BR','1980-1989',14000
22,0.330643648,956,'2 2BR','1980-1989',32000
35,0.18382137969999998,1610,'2 2BR','1980-1989',130000
32,0.23678323969999998,1610,'2 2BR','1990-1999',110000
41,0.8281271376,2270,'3 3BR','1990-1999',0
52,0.2693056096,1234,'3 3BR','1990-1999',54000
87,0.17300000000000001,920,'2 2BR','1980-1989',0
53,0.015051702,956,'2 2BR','1990-1999',88000
45,0.219267983,1316,'2 2BR','1980-1989',89000
26,0.16111321050000002,1239,'3 3BR','1980-1989',90000
65,0.42348104159999994,1208,'3 3BR','2000-2009',0
51,0.10608919439999999,1193,'4 4BR+','1980-1989',150000
85,0.8107177033,828,'2 2BR','1980-1989',0
38,0.18388434010000002,1002,'3 3BR','1990-1999',97000
42,0.049972782699999996,2058,'3 3BR','1990-1999',22000
53,0.1076424919,1138,'3 3BR','1990-1999',160000
39,0.21060498309999998,1430,'3 3BR','1980-1989',83000
51,0.0569816929,1430,'3 3BR','1980-1989',346798
48,2.7326732673,2140,'4 4BR+','1980-1989',15000
26,0.006714285699999999,765,'2 2BR','1980-1989',78000
86,0.15389948009999999,765,'2 2BR','1990-1999',0
48,0.25973149510000004,1081,'3 3BR','1980-1989',41500
74,0.2332173913,2448,'4 4BR+','1980-1989',0
47,0.0557546642,2448,'4 4BR+','1980-1989',200000
41,1.433105061,2448,'4 4BR+','1980-1989',12000
51,0.1852853347,1251,'3 3BR','1980-1989',127000
38,17.375999999999998,1890,'3 3BR','1980-1989',0
54,0.2711560355,1890,'3 3BR','1980-1989',87000
52,0.10627602050000001,1336,'4 4BR+','1990-1999',171000
47,0.1000746616,978,'3 3BR','1990-1999',142000
77,0.2935897436,1191,'0 Studio','1980-1989',0
79,0.2887272727,1474,'2 2BR','1980-1989',0
60,-1.0,1895,'3 3BR','1980-1989',0
57,0.2327436195,1435,'4 4BR+','1980-1989',35000
53,0.2740832815,1435,'4 4BR+','1980-1989',109000
49,0.1279706797,1083,'3 3BR','1980-1989',152000
-9,-9.0,706,'1 1BR','1980-1989',-9
32,0.219201995,1210,'3 3BR','1980-1989',80000
71,0.217,1570,'3 3BR','1990-1999',12000
55,0.0615463302,1898,'4 4BR+','1980-1989',346943
27,0.2036829789,1129,'4 4BR+','1990-1999',59000
31,0.266286719,834,'1 1BR','1980-1989',33000
47,0.3789957026,1361,'2 2BR','1980-1989',34000
44,0.09367899130000001,1234,'4 4BR+','1990-1999',0
41,0.052814275599999995,966,'2 2BR','1980-1989',341943
27,0.2322754895,966,'2 2BR','1980-1989',80000
42,0.19564796280000002,1200,'3 3BR','1990-1999',62000
50,0.4379958075,1427,'3 3BR','1980-1989',40000
23,0.2676663543,1104,'2 2BR','1980-1989',45000
63,0.34848,1221,'3 3BR','1980-1989',11000
72,0.41700000000000004,1438,'2 2BR','1980-1989',0
42,0.391709222,1014,'2 2BR','1980-1989',30000
45,0.2781655685,1221,'3 3BR','1980-1989',32000
41,0.6130184015,1627,'3 3BR','1980-1989',0
38,0.29453916480000003,2174,'4 4BR+','1980-1989',85000
54,0.1666023911,1467,'4 4BR+','1990-1999',176865
46,0.2888128806,1568,'3 3BR','1990-1999',24000
69,0.08408922210000001,844,'1 1BR','1980-1989',26000
49,0.2100278608,1377,'4 4BR+','1980-1989',50000
32,0.5056603774,1117,'3 3BR','1990-1999',0
31,0.052844360199999996,1290,'3 3BR','2000-2009',148571
42,0.5528129602,945,'2 2BR','1980-1989',17001
29,0.1634825055,728,'1 1BR','1980-1989',50000
-9,-9.0,566,'1 1BR','2000-2009',-9
59,0.5668148148,969,'3 3BR','2000-2009',0
59,0.19655384620000002,1243,'3 3BR','2000-2009',175000
54,0.0755519854,1145,'4 4BR+','1980-1989',138200
30,-1.0,1241,'1 1BR','1990-1999',0
36,0.1860483726,966,'2 2BR','1980-1989',100000
59,0.026452665099999998,2009,'3 3BR','1980-1989',351943
76,0.1836363636,2448,'4 4BR+','1980-1989',0
80,0.1389034726,910,'2 2BR','1990-1999',0
32,0.186689176,2124,'4 4BR+','1990-1999',461943
30,0.26460185199999997,1191,'0 Studio','1990-1999',151000
27,0.33422988859999997,1901,'3 3BR','1980-1989',45000
33,0.5186206897,671,'2 2BR','1990-1999',15000
59,0.09105326080000001,1208,'3 3BR','1980-1989',164000
30,0.1350113399,983,'2 2BR','1980-1989',45000
65,0.34468413299999995,1251,'2 2BR','1980-1989',26000
56,0.824951359,1621,'2 2BR','1980-1989',17000
53,0.2806127504,1619,'3 3BR','1980-1989',50500
42,0.1861633151,1258,'4 4BR+','2000-2009',461943
50,0.483009304,1094,'3 3BR','2000-2009',25000
38,0.3229787234,1095,'3 3BR','2000-2009',46000
64,0.8912542696,1094,'3 3BR','2000-2009',3564
83,1.0076628351999999,629,'1 1BR','1980-1989',0
30,0.7934437196999999,1095,'3 3BR','2000-2009',35900
30,0.13517196539999998,819,'2 2BR','2000-2009',80000
64,0.0982322738,1645,'4 4BR+','1990-1999',138000
69,0.7571967440999999,1799,'4 4BR+','1980-1989',14370
-9,-9.0,925,'2 2BR','1980-1989',-9
43,0.17351800550000002,1592,'4 4BR+','1980-1989',24150
63,0.1626960423,1496,'4 4BR+','1980-1989',70000
26,0.1,1136,'2 2BR','1980-1989',44000
51,0.2403317932,1183,'3 3BR','1980-1989',55000
-9,-9.0,904,'2 2BR','1980-1989',-9
57,0.1543430417,1421,'2 2BR','1980-1989',35000
28,0.18586689260000008,1421,'2 2BR','1990-1999',67000
49,0.0675913159,1394,'3 3BR','2000-2009',111000
46,0.2581021374,1064,'2 2BR','1980-1989',33800
48,0.1690976514,1114,'4 4BR+','1980-1989',80000
43,0.18464000530000002,1114,'4 4BR+','1980-1989',120000
58,2.0108923334999997,2448,'4 4BR+','1990-1999',12000
47,0.368778638,1054,'1 1BR','1980-1989',38000
52,0.1035298549,1056,'3 3BR','1990-1999',85000
-9,-9.0,876,'1 1BR','1980-1989',-9
63,0.6608333332999999,696,'1 1BR','1980-1989',0
34,0.35342081229999994,1467,'4 4BR+','1990-1999',37500
62,0.7630180242,2374,'4 4BR+','1990-1999',25000
69,0.2595128933,1467,'4 4BR+','1990-1999',20000
80,0.5314285714,1208,'3 3BR','1990-1999',14400
38,0.3140833233,1340,'4 4BR+','1980-1989',19216
31,0.1431341767,736,'1 1BR','1980-1989',65000
54,0.183375907,1032,'3 3BR','1990-1999',88500
42,-1.0,714,'1 1BR','1980-1989',0
75,0.3600867679,1208,'3 3BR','1990-1999',0
32,0.0608340315,975,'2 2BR','1980-1989',117000
27,0.2713007689,693,'1 1BR','1980-1989',35000
76,0.1123708609,1134,'3 3BR','1990-1999',0
22,2.0013913043000002,1101,'1 1BR','1980-1989',0
43,0.1063856038,773,'2 2BR','1980-1989',113500
48,0.26669340280000003,1158,'3 3BR','1980-1989',30000
50,0.18464000239999998,1412,'2 2BR','1980-1989',135000
39,0.294458583,1467,'4 4BR+','1980-1989',120000
57,0.0659584779,1467,'4 4BR+','1980-1989',18000
52,0.35379310340000003,1282,'3 3BR','1990-1999',56000
74,0.3767213115,1598,'3 3BR','1980-1989',0
65,0.3778202677000001,1073,'2 2BR','1980-1989',0
-9,-9.0,874,'2 2BR','1980-1989',-9
35,0.18704140170000005,853,'1 1BR','1980-1989',45000
64,0.1627582033,1259,'3 3BR','1980-1989',112000
66,0.290738255,1467,'4 4BR+','1990-1999',0
55,0.052869116699999996,1251,'3 3BR','1990-1999',11000
49,0.1839440443,1363,'3 3BR','1980-1989',115000
51,0.0084856705,1567,'4 4BR+','1980-1989',341943
-9,-9.0,1132,'2 2BR','1990-1999',-9
30,0.3055355514,1377,'4 4BR+','1990-1999',60000
28,0.23590443690000001,728,'1 1BR','1980-1989',26000
54,0.0919866793,1595,'4 4BR+','1990-1999',401943
41,0.2964692429,945,'2 2BR','1980-1989',42000
26,0.170603112,815,'1 1BR','1980-1989',70000
47,0.29438770350000004,980,'2 2BR','1980-1989',49440
41,0.1808254218,1344,'3 3BR','1980-1989',122000
41,0.1107610524,1600,'4 4BR+','1980-1989',341943
45,0.2802051529,1987,'4 4BR+','1980-1989',120000
65,0.32089539899999997,2009,'3 3BR','1980-1989',121000
30,0.1791139074,701,'1 1BR','1980-1989',38000
34,0.1132806802,887,'2 2BR','1980-1989',96000
63,0.2421052632,904,'2 2BR','1980-1989',0
-9,-9.0,1183,'2 2BR','1980-1989',-9
63,0.0508074296,1311,'3 3BR','1980-1989',10000
56,0.1497888272,1467,'4 4BR+','1980-1989',245000
44,0.4779130435,1210,'2 2BR','1980-1989',25900
25,0.0702362205,819,'2 2BR','1980-1989',75000
67,0.1841919266,819,'2 2BR','1980-1989',75000
-9,-9.0,714,'1 1BR','1980-1989',-9
31,0.34737147840000004,1132,'2 2BR','1980-1989',30000
31,0.155778336,1116,'2 2BR','1980-1989',45000
54,0.1837847056,1763,'3 3BR','1980-1989',152500
47,0.1928557139,844,'1 1BR','1980-1989',45000
49,0.1743032682,1336,'4 4BR+','1990-1999',157500
79,0.0458221024,765,'1 1BR','1980-1989',0
36,0.2741694915,1119,'2 2BR','1980-1989',50000
69,0.2618526316,1496,'4 4BR+','1980-1989',0
34,0.34136875590000004,1251,'3 3BR','1990-1999',50000
47,1.0478378943,864,'1 1BR','1990-1999',9600
71,0.0934494529,1227,'4 4BR+','1980-1989',40000
61,0.1972450515,2310,'4 4BR+','1990-1999',283000
34,0.34547699909999996,2009,'3 3BR','1980-1989',90000
46,0.38662515229999994,1421,'2 2BR','1980-1989',4000
58,0.4019261943,1122,'2 2BR','1980-1989',42000
64,0.0192407978,1799,'4 4BR+','1980-1989',401943
63,2.2390588234999997,876,'1 1BR','1980-1989',0
23,0.2735883873,1421,'2 2BR','1980-1989',48800
46,0.0429757147,696,'1 1BR','1980-1989',130000
49,1.094437128,1740,'4 4BR+','1980-1989',60000
-9,-9.0,983,'2 2BR','1980-1989',-9
60,0.6445090909000001,1282,'3 3BR','1980-1989',0
55,0.17519463300000002,1467,'4 4BR+','1990-1999',180000
28,0.4662563889,1236,'2 2BR','1980-1989',19200
53,0.38320336380000003,1294,'1 1BR','1980-1989',50000
76,0.11169344869999999,920,'2 2BR','1980-1989',0
56,0.0439471855,1002,'3 3BR','1990-1999',40000
58,0.24009363649999999,1921,'3 3BR','1980-1989',50000
28,0.13611539,1032,'3 3BR','1980-1989',100000
32,0.4745140569,975,'2 2BR','1990-1999',24000
61,0.2202458741,1093,'3 3BR','1980-1989',20000
35,0.4528471753,1421,'2 2BR','1980-1989',40000
53,0.4223237733,1697,'4 4BR+','1990-1999',48000
43,0.0233731275,1082,'1 1BR','1980-1989',80000
35,0.3750794818,1627,'3 3BR','1980-1989',80000
-9,-9.0,1436,'4 4BR+','1980-1989',-9
