,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
19315,48,0.3381430558,865,'3 3BR','1940-1959',25000
19316,54,0.3323076923,677,'2 2BR','1960-1979',12000
19317,63,0.15681818179999998,677,'2 2BR','1940-1959',41000
19318,82,0.1376368548,832,'4 4BR+','-5',2600
19319,65,0.7858851675,738,'3 3BR','1940-1959',0
19320,54,0.1566315789,930,'3 3BR','-5',0
19321,24,0.264,791,'3 3BR','1960-1979',15000
19322,77,0.2615558061,673,'2 2BR','1960-1979',0
19323,85,0.045134442999999996,726,'3 3BR','-5',0
19324,62,0.3035573123,726,'3 3BR','1960-1979',0
19325,54,0.0502544031,941,'4 4BR+','-5',43000
19326,84,0.15,930,'3 3BR','1940-1959',0
19327,29,0.17003389829999999,947,'3 3BR','-5',58000
19328,58,1.4333333333000002,673,'2 2BR','1960-1979',3600
19329,30,0.2788965517,947,'3 3BR','1960-1979',29000
19330,67,0.9247495204,1089,'4 4BR+','1960-1979',0
19331,72,0.1336437718,865,'3 3BR','1980-1989',0
19332,42,0.18958579879999998,1097,'4 4BR+','2000-2009',65000
19333,32,0.3444,968,'3 3BR','2000-2009',40000
19334,45,0.22572237960000002,900,'3 3BR','1960-1979',55000
19335,36,0.17783606559999998,900,'3 3BR','1960-1979',61000
19336,87,1.4018691588999999,648,'1 1BR','-5',0
19337,50,0.0363,1139,'3 3BR','1980-1989',40000
19338,89,1.2168815944,1278,'3 3BR','1990-1999',0
19339,-9,-9.0,648,'1 1BR','1990-1999',-9
19340,64,0.3036363636,672,'2 2BR','1960-1979',0
19341,57,0.32799999999999996,556,'1 1BR','1960-1979',0
19342,44,0.21893877550000002,930,'3 3BR','-5',47000
19343,53,0.2808,930,'3 3BR','2000-2009',25000
19344,48,0.19876595739999997,970,'3 3BR','-5',94000
19345,53,0.0358285714,738,'3 3BR','-5',70000
19346,48,0.1576421053,573,'2 2BR','-5',190000
19347,31,0.1045768025,1097,'3 3BR','1990-1999',31900
19348,78,1.1190875545,671,'1 1BR','2000-2009',0
19349,80,0.1780128795,710,'1 1BR','2000-2009',0
19350,37,0.0696923077,778,'2 2BR','1980-1989',26000
19351,71,0.5478787879,847,'4 4BR+','1940-1959',0
19352,44,0.0676981132,757,'3 3BR','1960-1979',53000
19353,43,0.3305660377,847,'4 4BR+','1960-1979',35000
19354,76,0.0855392612,1018,'3 3BR','1980-1989',0
19355,73,0.1020085402,804,'2 2BR','2000-2009',0
19356,86,0.099,804,'2 2BR','1960-1979',0
19357,46,0.16168175939999999,1625,'4 4BR+','1960-1979',154600
19358,71,0.4425,1189,'2 2BR','1980-1989',0
19359,-9,-9.0,710,'2 2BR','1960-1979',-9
19360,40,0.35524636979999996,1171,'4 4BR+','-5',65000
19361,93,0.1072774869,710,'2 2BR','-5',0
19362,80,0.2609633357,708,'2 2BR','1960-1979',1500
19363,20,0.46,708,'2 2BR','1960-1979',21000
19364,57,0.1734131737,1043,'3 3BR','1960-1979',25050
19365,51,0.038181818199999995,1043,'3 3BR','1980-1989',88000
19366,45,0.0302666667,1251,'4 4BR+','1980-1989',90000
19367,59,0.1863529412,804,'2 2BR','1990-1999',0
19368,23,0.2757142857,575,'1 1BR','1960-1979',42000
19369,45,0.0821818182,901,'3 3BR','2000-2009',66000
19370,63,0.1576615385,1625,'4 4BR+','1960-1979',0
19371,63,0.48461538460000003,901,'3 3BR','-5',0
19372,63,0.16969696969999998,517,'1 1BR','1960-1979',0
19373,60,0.0917837838,897,'3 3BR','1960-1979',148000
19374,52,1.8255,883,'4 4BR+','1990-1999',8000
19375,87,1.6596,606,'2 2BR','2000-2009',0
19376,58,0.060761035,710,'3 3BR','1960-1979',68400
19377,52,1.5030000000000001,847,'3 3BR','2000-2009',0
19378,45,0.1982117647,788,'4 4BR+','1940-1959',0
19379,40,0.3282857143,817,'4 4BR+','1960-1979',56000
19380,-9,-9.0,443,'1 1BR','1960-1979',-9
19381,-9,-9.0,443,'1 1BR','1960-1979',-9
19382,42,0.012067411100000001,788,'4 4BR+','-5',28000
19383,48,0.22650671239999998,542,'2 2BR','-5',40000
19384,-9,-9.0,561,'1 1BR','1980-1989',-9
19385,61,0.055999999999999994,847,'4 4BR+','1960-1979',72000
19386,32,0.049976470599999996,854,'3 3BR','1960-1979',58000
19387,44,0.1119,672,'2 2BR','1960-1979',40000
19388,41,0.0912992126,668,'3 3BR','1960-1979',101000
19389,59,0.1326153846,804,'2 2BR','1990-1999',39000
19390,32,0.2610358566,573,'2 2BR','1980-1989',25100
19391,33,0.18377142859999998,738,'3 3BR','1960-1979',70000
19392,49,0.1277647059,738,'3 3BR','1960-1979',85000
19393,42,0.1672941176,738,'3 3BR','1960-1979',68000
19394,54,0.0777062197,1082,'2 2BR','1960-1979',0
19395,73,0.2035714286,865,'3 3BR','1960-1979',0
19396,50,0.266306914,671,'3 3BR','1960-1979',29000
19397,88,0.056557377,959,'4 4BR+','-5',0
19398,70,0.5244215938,1199,'4 4BR+','1960-1979',0
19399,78,0.11769722810000001,756,'1 1BR','1990-1999',7000
19400,36,0.1053157331,738,'3 3BR','1940-1959',58000
19401,59,0.22,738,'3 3BR','1990-1999',0
19402,-9,-9.0,466,'1 1BR','2000-2009',-9
19403,35,0.3297,832,'4 4BR+','1960-1979',30000
19404,74,1.584,738,'3 3BR','1980-1989',0
19405,63,0.0452024174,738,'3 3BR','-5',40000
19406,37,0.2596666667,738,'3 3BR','1990-1999',36000
19407,39,0.25625,818,'3 3BR','1960-1979',48000
19408,32,0.1383448276,818,'3 3BR','1980-1989',87000
19409,58,0.6406666667,639,'2 2BR','1980-1989',6000
19410,54,0.1383,573,'2 2BR','1960-1979',40000
19411,-9,-9.0,573,'2 2BR','1960-1979',-9
19412,49,0.08224,832,'4 4BR+','1990-1999',75000
19413,70,0.2004255319,738,'3 3BR','1960-1979',0
19414,24,0.5092800000000001,791,'3 3BR','1960-1979',18000
19415,50,0.2911042619,1205,'3 3BR','1990-1999',15000
19416,22,0.05325,865,'3 3BR','1960-1979',16000
19417,19,0.0798,597,'1 1BR','1990-1999',20000
19418,66,0.18599335739999998,738,'3 3BR','-5',27000
19419,20,0.1399322034,673,'2 2BR','1980-1989',29500
19420,44,0.2928,677,'2 2BR','2000-2009',20000
19421,47,0.1632,865,'3 3BR','1960-1979',20000
19422,26,0.5014736842,865,'3 3BR','1960-1979',19000
19423,58,0.009387784100000001,1053,'3 3BR','1960-1979',505968
19424,50,1.785,961,'3 3BR','1960-1979',0
19425,60,0.2627472527,961,'3 3BR','1940-1959',4000
19426,67,0.2097655265,1525,'3 3BR','1960-1979',0
19427,84,0.24478694469999998,726,'3 3BR','1940-1959',8576
19428,-9,-9.0,627,'1 1BR','1990-1999',-9
19429,32,0.021096774199999998,806,'3 3BR','1990-1999',52000
19430,74,0.053899721399999996,672,'2 2BR','1940-1959',0
19431,78,0.40947752130000004,599,'2 2BR','2000-2009',0
19432,55,0.0422135162,788,'4 4BR+','-5',105500
19433,69,1.13808,814,'2 2BR','1940-1959',20348
19434,88,1.4850023072999998,633,'1 1BR','1990-1999',0
19435,-9,-9.0,740,'2 2BR','1980-1989',-9
19436,45,0.0414276923,968,'3 3BR','1960-1979',146000
19437,79,0.16551724140000001,968,'3 3BR','1960-1979',0
19438,51,0.10181818179999999,797,'2 2BR','1980-1989',30000
19439,24,0.1213714286,818,'3 3BR','1940-1959',35000
19440,55,0.2453452746,968,'3 3BR','1940-1959',0
19441,30,0.5856,1024,'3 3BR','2000-2009',18520
19442,53,0.0958225508,818,'3 3BR','1940-1959',107000
19443,50,0.22494117649999998,818,'3 3BR','1940-1959',0
19444,83,0.248,1042,'3 3BR','1940-1959',0
19445,29,-1.0,832,'4 4BR+','1960-1979',0
19446,64,0.0541090909,524,'2 2BR','1980-1989',0
19447,41,0.1456981132,832,'4 4BR+','1960-1979',106000
19448,59,1.45,483,'0 Studio','1990-1999',0
19449,63,0.0899038462,817,'4 4BR+','-5',24000
19450,-9,-9.0,542,'2 2BR','1980-1989',-9
19451,74,0.3540939295,797,'2 2BR','2000-2009',18000
19452,55,0.07758620690000001,740,'2 2BR','1980-1989',105000
19453,-9,-9.0,740,'2 2BR','1960-1979',-9
19454,65,0.1698511987,1097,'4 4BR+','1960-1979',0
19455,76,0.0499821783,797,'2 2BR','1960-1979',0
19456,46,0.3148235294,901,'3 3BR','1960-1979',0
19457,67,0.0556,1097,'4 4BR+','1960-1979',0
19458,41,0.0525333333,746,'3 3BR','1960-1979',86000
19459,60,1.0695,746,'3 3BR','1940-1959',24000
19460,61,0.0463157895,738,'3 3BR','1960-1979',95500
19461,27,0.056639999999999996,746,'3 3BR','1960-1979',25000
19462,48,0.8342583732,738,'3 3BR','1960-1979',20900
19463,86,0.0993710692,573,'2 2BR','1960-1979',0
19464,71,0.0965391621,738,'3 3BR','1960-1979',0
19465,63,0.3426206897,746,'3 3BR','1940-1959',7000
19466,78,0.114,746,'3 3BR','1940-1959',0
19467,76,0.14,746,'3 3BR','1940-1959',0
19468,-9,-9.0,746,'3 3BR','1990-1999',-9
19469,40,0.405,961,'3 3BR','1960-1979',0
19470,63,0.0906206897,566,'2 2BR','1940-1959',0
19471,48,0.1191,738,'3 3BR','1940-1959',58000
19472,45,0.2048,832,'4 4BR+','1980-1989',60000
19473,80,0.1939393939,791,'3 3BR','1940-1959',0
19474,27,0.4395191585,566,'2 2BR','-5',20000
19475,34,0.3353142857,776,'4 4BR+','1960-1979',35000
19476,71,0.2644199611,524,'2 2BR','1960-1979',0
19477,68,4.7844155844,671,'3 3BR','1990-1999',0
19478,37,0.1243165468,865,'3 3BR','1980-1989',82904
19479,59,0.18817814870000002,-9,'3 3BR','1940-1959',65000
19480,48,0.2317090909,-9,'4 4BR+','1960-1979',110000
19481,61,0.0553314121,-9,'2 2BR','1960-1979',75000
19482,36,0.2778747026,-9,'2 2BR','1960-1979',0
19483,63,0.20489217899999998,1338,'3 3BR','-5',104000
19484,-9,-9.0,573,'2 2BR','1960-1979',-9
19485,27,0.4472440945,738,'3 3BR','1940-1959',19050
19486,65,0.0423284503,738,'3 3BR','2000-2009',0
19487,59,0.04716,832,'4 4BR+','1940-1959',100000
19488,45,0.1423880597,778,'4 4BR+','-5',55000
19489,26,0.084,1028,'4 4BR+','-5',57000
19490,25,0.0693333333,615,'2 2BR','1960-1979',75000
19491,72,0.1781826787,968,'3 3BR','1960-1979',0
19492,33,0.3908571429,968,'3 3BR','1980-1989',28000
19493,80,0.1529454545,740,'2 2BR','1980-1989',0
19494,-9,-9.0,968,'3 3BR','1990-1999',-9
19495,85,0.2110290925,740,'2 2BR','1990-1999',0
19496,60,0.0737467291,1125,'4 4BR+','1960-1979',64373
19497,26,0.1358313817,726,'3 3BR','1960-1979',128000
19498,37,0.29818867920000003,726,'3 3BR','1990-1999',53000
19499,42,0.1774045802,726,'3 3BR','-5',78600
19500,39,0.1051578947,817,'4 4BR+','1960-1979',76000
19501,26,0.1603549246,542,'2 2BR','1940-1959',56000
19502,61,0.09842016810000001,708,'2 2BR','-5',52000
19503,68,0.3584,542,'2 2BR','1990-1999',1761
19504,49,0.06501818179999999,676,'3 3BR','1980-1989',25000
19505,22,1.2626086957,676,'3 3BR','1960-1979',2300
19506,59,0.335,518,'2 2BR','1960-1979',0
19507,57,0.1734782609,518,'2 2BR','1980-1989',2000
19508,79,0.3446153846,777,'4 4BR+','-5',0
19509,-9,-9.0,423,'1 1BR','1940-1959',-9
19510,50,0.03,573,'2 2BR','1960-1979',30000
19511,51,0.1120241692,724,'3 3BR','1960-1979',36000
19512,67,0.4785714286,724,'3 3BR','1960-1979',0
19513,47,0.12260466810000001,671,'2 2BR','1960-1979',32200
19514,55,1.6464,677,'2 2BR','1960-1979',10000
19515,68,0.1034397426,992,'4 4BR+','-5',38400
19516,18,0.2936,676,'3 3BR','1960-1979',14200
19517,39,0.048765957400000004,710,'3 3BR','1960-1979',47000
19518,70,0.3594,788,'4 4BR+','1960-1979',0
19519,88,0.20375,710,'3 3BR','1990-1999',0
19520,67,0.6635337622,1171,'4 4BR+','1940-1959',71800
19521,61,0.4841423948,778,'2 2BR','1980-1989',12000
19522,53,0.3851428571,778,'2 2BR','1940-1959',0
19523,51,-1.0,740,'2 2BR','1960-1979',0
19524,78,0.121,882,'3 3BR','1940-1959',0
19525,56,0.21563318780000001,1042,'3 3BR','1960-1979',45800
19526,65,3.5332435033999996,-9,'4 4BR+','1960-1979',0
19527,70,0.0512849162,1064,'2 2BR','-5',0
19528,17,0.2892448513,564,'1 1BR','-5',26220
19529,63,0.24508474579999998,818,'3 3BR','-5',4800
19530,54,0.2272727273,608,'2 2BR','1960-1979',33000
19531,28,0.7893333333,608,'2 2BR','1940-1959',9000
19532,25,0.2871428571,637,'2 2BR','1940-1959',42000
19533,86,0.1135609756,854,'3 3BR','1960-1979',0
19534,62,0.3972090705,757,'3 3BR','1940-1959',6030
19535,75,0.1479603595,757,'3 3BR','1990-1999',0
19536,54,0.6410109132999999,507,'1 1BR','1940-1959',200
19537,53,0.0830376153,566,'2 2BR','1960-1979',0
19538,68,0.3277912919,566,'2 2BR','1960-1979',16654
19539,-9,-9.0,566,'2 2BR','-5',-9
19540,82,0.2694560669,726,'3 3BR','-5',0
19541,46,0.1038,992,'4 4BR+','1960-1979',15596
19542,75,0.45072,865,'3 3BR','1940-1959',15000
19543,45,0.4818461538,992,'4 4BR+','1960-1979',13000
19544,23,0.1171014493,577,'1 1BR','1960-1979',82000
19545,45,0.2205978261,788,'4 4BR+','-5',72600
19546,49,0.061565217400000004,710,'3 3BR','-5',103000
19547,64,0.11177777779999999,710,'3 3BR','1960-1979',0
19548,49,0.616,542,'2 2BR','1960-1979',28500
19549,33,0.1269811321,710,'3 3BR','1960-1979',60000
19550,20,0.044828897300000004,817,'2 2BR','1960-1979',105200
19551,61,0.3250909091,1048,'3 3BR','1960-1979',43000
19552,47,16.86,930,'3 3BR','-5',400
19553,48,0.12488888890000001,1075,'4 4BR+','1980-1989',81000
19554,53,0.0773215414,673,'2 2BR','1960-1979',47000
19555,30,0.5010160724,673,'2 2BR','1990-1999',0
19556,69,0.7631578947,968,'3 3BR','1960-1979',0
19557,17,-1.0,740,'2 2BR','-5',0
19558,22,0.1305,947,'3 3BR','-5',0
19559,-9,-9.0,458,'1 1BR','-5',-9
19560,46,0.5142178218,726,'3 3BR','-5',5000
19561,47,0.13064788730000002,566,'2 2BR','1940-1959',138000
19562,23,0.0296571429,1709,'4 4BR+','1940-1959',70000
19563,23,0.1304081633,933,'3 3BR','2000-2009',38000
19564,34,0.1962324649,824,'4 4BR+','1940-1959',42400
19565,44,0.0913587681,1189,'2 2BR','1960-1979',8000
19566,30,0.115875,671,'2 2BR','1940-1959',93000
19567,42,0.43872,671,'2 2BR','1940-1959',0
19568,42,6.7565217391,708,'2 2BR','1980-1989',0
19569,54,0.22628830870000002,925,'3 3BR','1960-1979',66000
19570,82,0.0,482,'1 1BR','1960-1979',0
19571,54,0.0576,788,'4 4BR+','1960-1979',110000
19572,52,1.4471641791,542,'2 2BR','-5',0
19573,55,0.10525714289999999,710,'3 3BR','-5',70000
19574,48,0.30590846050000003,858,'2 2BR','1940-1959',72000
19575,65,0.4030088496,870,'3 3BR','1960-1979',3600
19576,51,0.0581837838,1070,'4 4BR+','1940-1959',175000
19577,46,0.1648672566,726,'3 3BR','1940-1959',40000
19578,34,0.0989189189,458,'1 1BR','-5',37000
19579,-9,-9.0,458,'1 1BR','-5',-9
19580,42,0.0717293233,1209,'4 4BR+','-5',133000
19581,53,0.29625,672,'2 2BR','1940-1959',70000
19582,69,0.049842482300000004,930,'3 3BR','1960-1979',0
19583,27,0.1440944882,726,'3 3BR','-5',74000
19584,59,0.1257336432,930,'3 3BR','-5',38000
19585,65,0.0992307692,726,'3 3BR','1960-1979',0
19586,45,0.2649230769,1969,'4 4BR+','1940-1959',130000
19587,65,0.1483216237,1445,'4 4BR+','1940-1959',72000
19588,32,0.3453061224,746,'3 3BR','1960-1979',49000
19589,67,1.0353488372,738,'2 2BR','1960-1979',0
19590,86,0.0655192878,880,'4 4BR+','-5',25000
19591,93,0.32976,481,'1 1BR','1980-1989',0
19592,89,0.1752,1090,'4 4BR+','-5',0
19593,77,0.22709677420000002,791,'3 3BR','1940-1959',0
19594,82,0.0931034483,757,'3 3BR','1940-1959',0
19595,77,0.2632,507,'1 1BR','1960-1979',0
19596,48,0.1013333333,788,'4 4BR+','-5',45000
19597,81,0.3729136862,599,'2 2BR','1960-1979',0
19598,25,0.2115421522,599,'2 2BR','1960-1979',24000
19599,-9,-9.0,482,'1 1BR','1940-1959',-9
19600,50,0.0239593909,847,'4 4BR+','1960-1979',85000
19601,20,0.222,757,'3 3BR','1960-1979',10000
19602,-9,-9.0,854,'3 3BR','1960-1979',-9
19603,74,0.230430415,777,'4 4BR+','1960-1979',0
19604,67,0.59,518,'2 2BR','1960-1979',0
19605,50,0.03408,676,'3 3BR','1990-1999',104000
19606,50,0.24003064219999998,676,'3 3BR','1960-1979',0
19607,82,0.318,518,'2 2BR','-5',0
19608,34,0.47127272729999997,676,'3 3BR','1960-1979',22000
19609,58,0.5376923077,518,'2 2BR','1960-1979',0
19610,31,0.9754838709999999,518,'2 2BR','1940-1959',5700
19611,58,0.1085271318,763,'2 2BR','2000-2009',0
19612,51,3.8784784274,671,'3 3BR','2000-2009',0
19613,61,0.5816793893,671,'3 3BR','1960-1979',0
19614,35,0.21461538460000001,896,'2 2BR','1960-1979',52000
19615,60,0.0176525822,963,'2 2BR','2000-2009',0
19616,-9,-9.0,896,'2 2BR','1990-1999',-9
19617,-9,-9.0,896,'2 2BR','1960-1979',-9
19618,69,0.045784103099999994,896,'2 2BR','1980-1989',60000
19619,69,0.20547945210000002,896,'2 2BR','1960-1979',0
19620,-9,-9.0,896,'2 2BR','1940-1959',-9
19621,36,0.535,896,'2 2BR','1960-1979',36000
19622,46,1.8570342205,1075,'4 4BR+','2000-2009',9000
19623,81,0.1582352941,757,'3 3BR','1940-1959',0
19624,-9,-9.0,930,'3 3BR','-5',-9
19625,79,0.354,672,'2 2BR','1980-1989',0
19626,79,0.23662921350000002,672,'2 2BR','1980-1989',0
19627,68,0.3401538462,572,'2 2BR','1940-1959',0
19628,29,0.2472,738,'3 3BR','-5',0
19629,-9,-9.0,968,'3 3BR','1960-1979',-9
19630,51,0.3427636364,1097,'4 4BR+','1960-1979',110000
19631,49,0.1847426946,925,'3 3BR','-5',36500
19632,32,0.21346938780000002,708,'2 2BR','1980-1989',25000
19633,42,0.0285394516,1090,'4 4BR+','1940-1959',0
19634,71,0.1473174587,1048,'3 3BR','-5',23000
19635,52,0.0963341067,984,'4 4BR+','1960-1979',82000
19636,74,0.1401869159,738,'3 3BR','1960-1979',12080
19637,39,0.2895394737,925,'3 3BR','1960-1979',46200
19638,51,0.3384,930,'3 3BR','1960-1979',0
19639,-9,-9.0,925,'3 3BR','1960-1979',-9
19640,-9,-9.0,672,'2 2BR','1990-1999',-9
19641,43,0.22263157890000002,1709,'4 4BR+','1980-1989',53200
19642,54,11.124,955,'4 4BR+','1960-1979',2000
19643,46,0.34972602740000003,909,'3 3BR','1980-1989',44000
19644,50,0.08244,955,'4 4BR+','1990-1999',190000
19645,48,0.2445478036,955,'4 4BR+','2000-2009',104000
19646,93,3.3272727273,738,'3 3BR','1940-1959',0
19647,31,0.1567594937,738,'3 3BR','1960-1979',7000
19648,65,0.23078787879999998,573,'2 2BR','1980-1989',7000
19649,-9,-9.0,738,'3 3BR','1960-1979',-9
19650,51,0.0861,738,'3 3BR','1960-1979',40000
19651,46,0.513,573,'2 2BR','-5',12000
19652,77,0.076,738,'3 3BR','-5',0
19653,25,0.3786,637,'2 2BR','1940-1959',20000
19654,64,-1.0,757,'3 3BR','1940-1959',0
19655,81,0.1008,865,'3 3BR','1960-1979',7355
19656,49,0.1348,677,'2 2BR','1960-1979',30000
19657,74,0.509,605,'1 1BR','1960-1979',0
19658,59,0.0282857143,710,'3 3BR','1940-1959',65000
19659,62,0.2704363636,1090,'4 4BR+','1980-1989',0
19660,57,0.0672,710,'3 3BR','1960-1979',35000
19661,50,0.9172799999999999,1214,'3 3BR','1960-1979',25000
19662,64,0.09432558140000001,832,'4 4BR+','1960-1979',64500
19663,64,0.2027586207,968,'3 3BR','1960-1979',30000
19664,85,0.056430594900000006,797,'2 2BR','1960-1979',0
19665,-9,-9.0,797,'2 2BR','1960-1979',-9
19666,54,0.1014,639,'2 2BR','-5',40000
19667,30,0.3162,941,'4 4BR+','1940-1959',40000
19668,40,0.33216,818,'3 3BR','-5',0
19669,50,0.4829365079,818,'3 3BR','1960-1979',6120
19670,40,0.1229333333,844,'3 3BR','1980-1989',90000
19671,35,0.0471,844,'3 3BR','1960-1979',40000
19672,34,0.2421818182,844,'3 3BR','1960-1979',11000
19673,-9,-9.0,658,'2 2BR','1960-1979',-9
19674,43,0.2615454545,658,'2 2BR','1990-1999',44000
19675,-9,-9.0,844,'3 3BR','1960-1979',-9
19676,53,0.6478612717,844,'3 3BR','1980-1989',15300
19677,47,0.3456,658,'2 2BR','1980-1989',25000
19678,63,0.1065,534,'1 1BR','1960-1979',0
19679,41,-1.0,844,'3 3BR','1960-1979',0
19680,-9,-9.0,658,'2 2BR','1960-1979',-9
19681,59,0.312,844,'3 3BR','1960-1979',30000
19682,-9,-9.0,844,'3 3BR','1960-1979',-9
19683,66,-1.0,844,'3 3BR','1960-1979',0
19684,51,0.1029616528,658,'2 2BR','1960-1979',18000
19685,26,0.6043373494,844,'3 3BR','1960-1979',13000
19686,52,0.7054285714,658,'2 2BR','1980-1989',14000
19687,81,0.17186813190000003,573,'2 2BR','1980-1989',0
19688,80,0.1644444444,573,'2 2BR','2000-2009',0
19689,54,0.48104803490000003,738,'3 3BR','2000-2009',22900
19690,86,0.0928903654,746,'3 3BR','1960-1979',0
19691,93,0.182549505,738,'3 3BR','1940-1959',1716
19692,57,0.35000130020000003,961,'3 3BR','1960-1979',0
19693,33,0.2118461538,708,'2 2BR','1980-1989',52000
19694,61,-1.0,566,'2 2BR','1960-1979',0
19695,61,0.2911902078,726,'3 3BR','1980-1989',0
19696,61,0.11125171939999999,498,'1 1BR','-5',36350
19697,68,0.0815384615,1043,'3 3BR','1960-1979',0
19698,93,0.0825,804,'2 2BR','1980-1989',4000
19699,60,0.285375,1043,'3 3BR','-5',20000
19700,25,0.0774,1043,'3 3BR','1990-1999',40000
19701,72,0.4361198319,708,'2 2BR','1960-1979',0
19702,76,0.40515326520000006,605,'1 1BR','1960-1979',0
19703,25,1.25,708,'2 2BR','1960-1979',0
19704,31,0.0496396396,710,'2 2BR','1990-1999',80000
19705,70,0.3795620438,575,'1 1BR','-5',10000
19706,46,0.2213221757,901,'3 3BR','-5',59750
19707,47,0.2529090909,951,'4 4BR+','1960-1979',65000
19708,61,0.060660000000000006,865,'3 3BR','1960-1979',200000
19709,55,0.24600000000000002,671,'3 3BR','1980-1989',14000
19710,47,0.0808615385,671,'3 3BR','2000-2009',65000
19711,32,0.1132,524,'2 2BR','-5',30000
19712,22,0.32477419350000003,724,'3 3BR','1980-1989',31000
19713,56,0.102,556,'2 2BR','1980-1989',24000
19714,-9,-9.0,724,'3 3BR','1980-1989',-9
19715,53,0.28704,763,'2 2BR','1960-1979',50000
19716,78,1.5035913806999999,637,'2 2BR','1940-1959',0
19717,-9,-9.0,833,'4 4BR+','-5',-9
19718,53,0.13992000000000002,724,'3 3BR','-5',100000
19719,34,0.1411376147,870,'3 3BR','1980-1989',92000
19720,60,0.1862307692,710,'2 2BR','-5',88000
19721,35,0.10161702130000001,575,'1 1BR','1990-1999',47000
19722,32,0.3466,1699,'4 4BR+','1940-1959',120000
19723,51,1.5372,901,'3 3BR','-5',0
19724,52,0.3646031143,763,'2 2BR','1960-1979',26330
19725,32,0.25322033899999996,518,'2 2BR','-5',35000
19726,61,0.0688428745,676,'3 3BR','1940-1959',57000
19727,40,0.2364444444,671,'2 2BR','-5',81000
19728,57,0.1592445061,877,'3 3BR','1960-1979',44686
19729,69,0.061336633700000004,877,'3 3BR','1960-1979',0
19730,39,0.14805121970000001,1009,'4 4BR+','-5',64194
19731,42,0.19444897960000002,577,'1 1BR','1960-1979',44000
19732,23,0.1922666667,577,'1 1BR','1960-1979',45000
19733,66,0.1708,710,'3 3BR','1960-1979',0
19734,34,0.4038,844,'3 3BR','1980-1989',20000
19735,76,0.1519615958,674,'2 2BR','1980-1989',0
19736,80,0.11859688199999999,672,'2 2BR','1940-1959',12000
19737,43,0.0725714286,930,'3 3BR','1980-1989',0
19738,53,0.22452350699999998,947,'3 3BR','1960-1979',16280
19739,69,0.1222269625,1491,'3 3BR','1960-1979',0
19740,79,1.9028741328,501,'1 1BR','1980-1989',0
